,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,MONTHS_BALANCE,STATUS,target
5028,5025173,0,0,1,0,135000.0,4,2,3,2,-8963,-366,1,0,1,0,11,1.0,-3,6,0
5029,5025175,0,1,1,0,112500.0,0,1,3,1,-8488,-611,1,0,0,0,0,1.0,0,6,0
5030,5025177,0,0,1,0,157500.0,2,4,1,1,-17750,-10746,1,0,0,0,17,2.0,0,6,0
5031,5025179,0,1,0,0,157500.0,1,4,1,1,-21637,365243,1,0,0,0,17,2.0,0,6,0
5032,5025184,0,0,1,0,90000.0,1,4,1,1,-22440,365243,1,0,0,0,17,2.0,0,0,0
5033,5025185,1,1,0,2,130500.0,4,4,1,1,-9076,-1281,1,0,0,0,8,4.0,0,7,0
5034,5025188,1,1,1,0,157500.0,4,4,3,2,-14284,-2192,1,0,0,0,4,1.0,-25,6,0
5035,5025192,0,0,0,1,112500.0,4,4,0,5,-12822,-2773,1,0,0,0,8,3.0,0,1,0
5036,5025193,0,1,1,0,81000.0,1,4,1,1,-19713,365243,1,0,0,0,17,2.0,0,0,0
5037,5025194,0,1,1,0,180000.0,0,1,4,1,-19489,-5329,1,0,1,0,10,1.0,0,6,0
5038,5025195,1,1,1,0,166500.0,4,4,1,1,-21109,-8555,1,0,0,0,8,2.0,0,6,0
5039,5025199,1,0,1,0,270000.0,4,4,1,1,-12736,-4690,1,0,0,0,3,2.0,0,6,0
5040,5025200,0,0,1,0,225000.0,0,4,3,1,-16557,-2834,1,0,0,0,14,1.0,0,0,0
5041,5025201,1,1,0,0,1125000.0,0,4,1,4,-15960,-1646,1,0,0,0,10,2.0,0,0,0
5042,5025204,0,0,0,0,247500.0,4,4,1,2,-19923,-3229,1,0,0,0,14,2.0,0,6,0
5043,5025207,1,1,1,1,180000.0,0,4,1,1,-9901,-124,1,0,0,0,4,3.0,0,7,0
5044,5025209,0,0,1,2,144000.0,0,4,1,1,-10887,-2558,1,0,0,0,17,4.0,0,6,0
5045,5025210,1,1,1,0,166500.0,4,1,3,1,-12159,-1827,1,0,0,1,7,1.0,-15,6,0
5046,5025212,1,1,0,3,225000.0,0,4,1,2,-13683,-7094,1,0,0,0,8,5.0,-13,7,0
5047,5025213,1,1,1,0,225000.0,0,4,3,5,-8527,-581,1,0,1,0,4,1.0,0,6,0
5048,5025215,0,0,1,0,225000.0,4,1,4,1,-21861,-10777,1,0,0,0,2,1.0,0,7,0
5049,5025219,0,0,1,1,184500.0,4,4,1,1,-11631,-5055,1,0,0,0,8,3.0,0,0,0
5050,5025220,0,0,1,1,184500.0,4,4,1,1,-11631,-5055,1,0,0,0,8,3.0,-18,7,0
5051,5025222,0,0,0,0,90000.0,4,4,1,1,-18770,-124,1,0,0,0,8,2.0,0,0,0
5052,5025233,0,0,0,0,90000.0,4,4,1,1,-18770,-124,1,0,0,0,8,2.0,0,7,0
5053,5025223,1,1,0,1,283500.0,0,1,1,2,-14257,-6060,1,0,1,0,6,3.0,0,0,0
5054,5025224,0,0,1,0,72000.0,1,4,3,1,-20606,365243,1,0,0,0,17,1.0,0,6,0
5055,5025225,0,1,0,1,202500.0,4,1,1,1,-10636,-915,1,0,0,0,14,3.0,0,6,0
5056,5025227,1,1,1,0,180000.0,1,4,2,1,-22983,365243,1,0,1,0,17,1.0,0,6,0
5057,5025228,1,1,1,1,202500.0,4,4,1,1,-10355,-642,1,0,1,0,4,3.0,-48,7,0
5058,5025229,1,1,1,1,202500.0,4,4,1,1,-10355,-642,1,0,1,0,4,3.0,-3,7,0
5059,5025230,0,0,1,0,99000.0,0,4,1,1,-15468,-428,1,0,0,0,17,2.0,0,6,0
5060,5025234,0,0,0,0,36000.0,4,4,2,2,-14846,-154,1,1,0,0,1,1.0,0,7,0
5061,5025238,0,0,1,0,67500.0,4,4,1,1,-17587,-3411,1,0,0,0,1,2.0,0,0,0
5062,5025239,0,0,1,0,67500.0,4,4,1,1,-17587,-3411,1,0,0,0,1,2.0,0,0,0
5063,5025240,0,0,1,0,67500.0,4,4,1,1,-17587,-3411,1,0,0,0,1,2.0,-29,7,0
5064,5025242,0,0,1,0,112500.0,4,1,3,1,-18175,-1281,1,0,1,0,17,1.0,0,6,0
5065,5025243,0,0,1,3,179100.0,2,4,1,1,-13242,-1827,1,0,0,0,2,5.0,-12,6,0
5066,5025245,1,1,0,0,270000.0,4,1,1,1,-11812,-642,1,0,0,0,6,2.0,0,6,0
5067,5025252,1,0,1,1,360000.0,0,4,3,2,-15689,-7702,1,0,0,0,17,2.0,-11,7,0
5068,5025253,1,0,1,0,135000.0,1,1,1,1,-23321,365243,1,0,0,0,17,2.0,0,7,0
5069,5025254,1,0,1,0,135000.0,1,1,1,1,-23321,365243,1,0,0,0,17,2.0,0,7,0
5070,5025255,1,1,1,0,135000.0,1,4,1,1,-20947,365243,1,0,1,0,17,2.0,-14,6,0
5071,5025257,0,1,1,2,157500.0,4,4,1,1,-11688,-2803,1,0,1,0,3,4.0,0,6,0
5072,5025658,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-23,6,0
5073,5025659,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-23,6,0
5074,5025660,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-14,6,0
5075,5025661,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-14,6,0
5076,5025662,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,0,6,0
5077,5025663,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-36,6,0
5078,5025664,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-35,6,0
5079,5025665,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-26,6,0
5080,5025666,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-27,6,0
5081,5025671,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-27,6,0
5082,5025672,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-27,6,0
5083,5025673,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-21,6,0
5084,5025674,0,0,0,2,180000.0,2,1,1,1,-11075,-2808,1,1,0,0,3,4.0,-13,6,0
5085,5025681,0,1,0,1,135000.0,2,4,1,1,-14599,-2108,1,1,1,0,11,3.0,-17,6,0
5086,5025682,0,1,0,1,135000.0,2,4,1,1,-14599,-2108,1,1,1,0,11,3.0,0,6,0
5087,5025683,0,1,0,1,135000.0,2,4,1,1,-14599,-2108,1,1,1,0,11,3.0,0,6,0
5088,5025711,1,1,1,2,148500.0,4,4,1,1,-11681,-588,1,0,0,0,14,4.0,-53,7,0
5089,5025712,1,1,1,2,148500.0,4,4,1,1,-11681,-588,1,0,0,0,14,4.0,-4,7,0
5090,5025719,0,0,1,2,180000.0,4,1,1,1,-13921,-6949,1,1,1,0,6,4.0,-36,6,0
5091,5025720,0,0,1,2,180000.0,4,1,1,1,-13921,-6949,1,1,1,0,6,4.0,-36,6,0
5092,5025722,0,0,0,0,202500.0,4,4,3,1,-13800,-922,1,0,0,0,14,1.0,0,7,0
5093,5025737,0,1,0,0,216000.0,4,1,1,2,-11974,-282,1,0,1,0,14,2.0,-14,7,0
5094,5025738,0,1,0,0,216000.0,4,1,1,2,-11974,-282,1,0,1,0,14,2.0,-14,7,0
5095,5025739,0,1,0,0,216000.0,4,1,1,2,-11974,-282,1,0,1,0,14,2.0,-17,7,0
5096,5025740,0,1,0,0,216000.0,4,1,1,2,-11974,-282,1,0,1,0,14,2.0,0,7,0
5097,5025741,0,1,0,0,216000.0,4,1,1,2,-11974,-282,1,0,1,0,14,2.0,0,0,0
5098,5025748,0,0,0,0,112500.0,0,4,3,1,-15686,-223,1,0,0,1,3,1.0,-31,0,0
5099,5025749,0,0,0,0,112500.0,0,4,3,1,-15686,-223,1,0,0,1,3,1.0,-30,0,0
5100,5025755,0,0,0,0,90000.0,1,1,4,1,-24737,365243,1,0,1,0,17,1.0,-8,6,0
5101,5025758,0,0,1,0,112500.0,1,4,1,1,-23978,365243,1,0,0,0,17,2.0,-11,7,0
5102,5025759,0,0,1,0,112500.0,1,4,1,1,-23978,365243,1,0,0,0,17,2.0,-33,7,0
5103,5025760,0,0,1,0,112500.0,1,4,1,1,-23978,365243,1,0,0,0,17,2.0,0,7,0
5104,5025761,0,0,1,0,112500.0,1,4,1,1,-23978,365243,1,0,0,0,17,2.0,-11,7,0
5105,5025762,0,0,1,0,112500.0,1,4,1,1,-23978,365243,1,0,0,0,17,2.0,-50,7,0
5106,5025780,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-37,7,0
5107,5025781,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-52,7,0
5108,5025783,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-54,7,0
5109,5025784,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-51,7,0
5110,5025785,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-26,7,0
5111,5025786,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-20,7,0
5112,5025787,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-16,7,0
5113,5025788,0,0,1,1,225000.0,0,4,1,1,-12478,-3569,1,0,0,0,10,3.0,-12,7,0
5114,5025791,0,0,1,0,157500.0,4,4,1,1,-18506,-3630,1,0,0,0,3,2.0,-41,0,0
5115,5025792,0,0,1,0,157500.0,4,4,1,1,-18506,-3630,1,0,0,0,3,2.0,-21,0,0
5116,5025793,0,0,1,0,157500.0,4,4,1,1,-18506,-3630,1,0,0,0,3,2.0,0,0,0
5117,5025812,0,1,1,0,157500.0,0,4,1,1,-17297,-2018,1,0,0,0,14,2.0,-15,7,0
5118,5025813,0,1,1,0,157500.0,0,4,1,1,-17297,-2018,1,0,0,0,14,2.0,-12,7,0
5119,5025814,0,1,1,0,157500.0,0,4,1,1,-17297,-2018,1,0,0,0,14,2.0,-15,7,0
5120,5025818,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-9,7,0
5121,5025819,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-33,7,0
5122,5025820,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-53,7,0
5123,5025821,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,0,0,0
5124,5025824,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-51,7,0
5125,5025825,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-44,7,0
5126,5025826,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-13,7,0
5127,5025827,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-10,7,0
5128,5025828,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-9,7,0
5129,5025829,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-4,7,0
5130,5025830,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,-1,7,0
5131,5025831,0,0,1,0,202500.0,1,3,3,1,-21304,365243,1,0,0,0,17,1.0,0,7,0
5132,5025832,0,1,1,1,270000.0,4,1,1,1,-10416,-3661,1,0,0,0,8,3.0,0,0,0
5133,5025833,1,1,1,0,135000.0,4,4,1,1,-18526,-8624,1,0,0,0,9,2.0,0,6,0
5134,5025843,0,0,1,0,49500.0,1,4,1,1,-22446,365243,1,0,0,0,17,2.0,-32,6,0
5135,5025846,0,0,1,0,49500.0,1,4,1,1,-22446,365243,1,0,0,0,17,2.0,-35,6,0
5136,5025847,0,0,1,0,49500.0,1,4,1,1,-22446,365243,1,0,0,0,17,2.0,-38,6,0
5137,5025848,0,0,1,0,49500.0,1,4,1,1,-22446,365243,1,0,0,0,17,2.0,-47,6,0
5138,5025850,0,0,1,0,49500.0,1,4,1,1,-22446,365243,1,0,0,0,17,2.0,-43,6,0
5139,5025866,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,17,1.0,-46,7,0
5140,5025867,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,17,1.0,-20,7,0
5141,5025868,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,17,1.0,-39,7,0
5142,5025870,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,17,1.0,-39,7,0
5143,5025871,0,0,1,0,112500.0,1,4,4,1,-21041,365243,1,0,0,0,17,1.0,0,0,0
5144,5025875,0,0,1,1,135000.0,4,4,1,1,-12017,-192,1,0,0,0,14,3.0,-57,7,0
5145,5025876,0,0,1,1,135000.0,4,4,1,1,-12017,-192,1,0,0,0,14,3.0,-46,7,0
5146,5025877,0,0,1,1,135000.0,4,4,1,1,-12017,-192,1,0,0,0,14,3.0,-46,7,0
5147,5025878,0,0,1,1,135000.0,4,4,1,1,-12017,-192,1,0,0,0,14,3.0,-26,7,0
5148,5025879,1,1,0,0,81000.0,1,4,0,1,-21633,365243,1,0,0,0,17,2.0,0,0,0
5149,5025880,1,1,0,0,81000.0,1,4,0,1,-21633,365243,1,0,0,0,17,2.0,0,0,0
5150,5025886,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,-36,7,0
5151,5025887,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,-13,7,0
5152,5025888,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,-55,7,0
5153,5025889,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,-39,7,0
5154,5025890,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,-34,7,0
5155,5025891,0,0,1,0,135000.0,1,4,1,1,-23442,365243,1,0,1,0,17,2.0,0,7,0
5156,5025920,0,0,1,0,225000.0,2,1,1,1,-18229,-1288,1,0,0,0,6,2.0,-14,0,0
5157,5025921,0,0,1,0,225000.0,2,1,1,1,-18229,-1288,1,0,0,0,6,2.0,-14,0,0
5158,5025926,0,0,1,0,108000.0,1,4,1,1,-20666,365243,1,0,0,0,17,2.0,-33,7,0
5159,5025927,0,0,1,0,157500.0,4,4,1,1,-18364,-1227,1,0,0,0,14,2.0,-33,0,0
5160,5025928,0,0,1,0,157500.0,4,4,1,1,-18364,-1227,1,0,0,0,14,2.0,-6,0,0
5161,5025929,0,0,1,0,157500.0,4,4,1,1,-18364,-1227,1,0,0,0,14,2.0,0,0,0
5162,5025931,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-11,7,0
5163,5025932,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-34,7,0
5164,5025933,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-41,7,0
5165,5025934,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-26,7,0
5166,5025935,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-28,7,0
5167,5025936,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-34,7,0
5168,5025937,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-50,7,0
5169,5025938,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-54,7,0
5170,5025942,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-48,7,0
5171,5025944,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-49,7,0
5172,5025948,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-34,7,0
5173,5025949,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-22,7,0
5174,5025950,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-40,7,0
5175,5025951,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-28,7,0
5176,5025952,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-32,7,0
5177,5025953,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-24,7,0
5178,5025954,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-26,7,0
5179,5025955,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-1,7,0
5180,5025958,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-44,7,0
5181,5025959,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-41,7,0
5182,5025960,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-33,7,0
5183,5025961,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-25,7,0
5184,5025962,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,-11,7,0
5185,5025963,0,0,1,0,130500.0,4,4,1,1,-13520,-5488,1,0,0,0,3,2.0,0,0,0
5186,5025969,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,-51,7,0
5187,5025970,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,-44,7,0
5188,5025971,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,-33,7,0
5189,5025972,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,-22,7,0
5190,5025973,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,-8,7,0
5191,5025974,1,0,1,0,112500.0,1,4,1,1,-23096,365243,1,0,0,0,17,2.0,0,7,0
5192,5025977,0,0,0,1,135000.0,4,4,3,2,-11416,-2992,1,0,0,0,8,2.0,-16,6,0
5193,5025978,0,0,0,1,135000.0,4,4,3,2,-11416,-2992,1,0,0,0,8,2.0,-16,6,0
5194,5025981,1,0,0,1,189000.0,4,4,1,1,-11700,-404,1,0,0,0,10,3.0,0,1,0
5195,5025995,1,1,1,1,315000.0,4,1,1,0,-13307,-1227,1,0,1,0,8,3.0,-22,7,0
5196,5025996,1,1,1,1,315000.0,4,1,1,0,-13307,-1227,1,0,1,0,8,3.0,-45,7,0
5197,5025999,1,1,1,1,315000.0,4,1,1,0,-13307,-1227,1,0,1,0,8,3.0,-22,7,0
5198,5026007,1,0,0,1,112500.0,4,4,1,4,-12521,-70,1,0,0,0,8,3.0,-25,7,0
5199,5026012,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-47,0,0
5200,5026013,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-13,0,0
5201,5026014,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-7,0,0
5202,5026015,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-31,0,0
5203,5026018,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-28,0,0
5204,5026019,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-19,0,0
5205,5026020,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-15,0,0
5206,5026021,0,0,1,0,81000.0,4,4,1,1,-19893,-5365,1,1,1,0,17,2.0,-14,0,0
5207,5026023,1,1,1,2,135000.0,0,4,1,1,-12712,-131,1,0,0,0,8,4.0,-19,6,0
5208,5026032,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-14,7,0
5209,5026033,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-14,7,0
5210,5026034,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-14,7,0
5211,5026035,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-3,7,0
5212,5026036,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-22,7,0
5213,5026037,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-23,7,0
5214,5026038,1,1,1,0,99000.0,4,4,1,4,-9928,-1531,1,0,0,0,10,2.0,-2,7,0
5215,5026053,1,1,1,1,315000.0,4,1,1,1,-10580,-2566,1,0,0,0,3,3.0,-30,6,0
5216,5026054,1,1,1,1,315000.0,4,1,1,1,-10580,-2566,1,0,0,0,3,3.0,0,6,0
5217,5026055,1,1,1,1,315000.0,4,1,1,1,-10580,-2566,1,0,0,0,3,3.0,0,6,0
5218,5026086,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,0,6,0
5219,5026087,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-4,6,0
5220,5026088,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-14,6,0
5221,5026089,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-25,6,0
5222,5026090,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-25,6,0
5223,5026091,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-36,6,0
5224,5026093,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-19,6,0
5225,5026094,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,-11,6,0
5226,5026095,0,0,1,0,67500.0,4,4,4,1,-20482,-5030,1,1,1,0,17,1.0,0,6,0
5227,5026096,0,0,1,0,112500.0,1,4,0,1,-21216,365243,1,0,1,0,17,2.0,0,0,0
5228,5026097,0,0,1,0,112500.0,1,4,0,1,-21216,365243,1,0,1,0,17,2.0,0,0,0
5229,5026101,0,0,1,0,112500.0,1,4,0,1,-21216,365243,1,0,1,0,17,2.0,-34,7,0
5230,5026113,0,0,1,0,90000.0,0,4,1,1,-10127,-831,1,0,0,0,14,2.0,0,6,0
5231,5026118,0,0,1,0,270000.0,0,1,1,1,-21058,-2749,1,0,1,0,0,2.0,0,6,0
5232,5026119,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5233,5026120,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5234,5026121,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5235,5026122,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5236,5026123,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5237,5026124,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5238,5026125,1,1,1,0,225000.0,4,4,1,1,-16277,-6979,1,0,0,0,6,2.0,0,6,0
5239,5026126,1,1,1,0,202500.0,0,4,1,1,-13108,-4545,1,0,1,0,17,2.0,-12,7,0
5240,5026127,1,1,1,0,202500.0,0,4,1,1,-13108,-4545,1,0,1,0,17,2.0,-13,7,0
5241,5026128,1,1,1,0,202500.0,0,4,1,1,-13108,-4545,1,0,1,0,17,2.0,-8,7,0
5242,5026129,1,1,1,0,202500.0,0,4,1,1,-13108,-4545,1,0,1,0,17,2.0,0,0,0
5243,5026132,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,-15,6,0
5244,5026133,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,-27,6,0
5245,5026134,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,-14,6,0
5246,5026137,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,-18,6,0
5247,5026143,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,-43,6,0
5248,5026144,0,0,0,0,180000.0,0,4,1,1,-23734,-6067,1,0,0,0,10,2.0,0,6,0
5249,5026145,0,0,1,0,180000.0,0,1,0,1,-17474,-313,1,0,0,0,14,2.0,0,0,0
5250,5026146,0,0,1,1,202500.0,0,2,0,1,-13539,-1653,1,1,1,0,3,3.0,0,0,0
5251,5026147,0,0,1,1,202500.0,0,2,0,1,-13539,-1653,1,1,1,0,3,3.0,0,7,0
5252,5026148,0,0,1,1,202500.0,0,2,0,1,-13539,-1653,1,1,1,0,3,3.0,-32,7,0
5253,5026149,0,0,1,1,202500.0,0,2,0,1,-13539,-1653,1,1,1,0,3,3.0,-4,7,0
5254,5026150,0,0,1,1,157500.0,2,4,1,1,-16425,-2842,1,0,0,0,10,3.0,-26,7,0
5255,5026151,0,0,1,1,157500.0,2,4,1,1,-16425,-2842,1,0,0,0,10,3.0,0,0,0
5256,5026152,0,0,1,1,157500.0,2,4,1,1,-16425,-2842,1,0,0,0,10,3.0,-34,7,0
5257,5026153,0,0,1,1,157500.0,2,4,1,1,-16425,-2842,1,0,0,0,10,3.0,-32,7,0
5258,5026154,0,0,1,1,157500.0,2,4,1,1,-16425,-2842,1,0,0,0,10,3.0,0,0,0
5259,5026155,0,0,1,1,67500.0,0,4,1,1,-11900,-3360,1,0,0,0,0,3.0,-2,6,0
5260,5026156,0,0,1,1,67500.0,0,4,1,1,-11900,-3360,1,0,0,0,0,3.0,-12,6,0
5261,5026158,0,1,1,0,540000.0,4,1,2,1,-13151,-3725,1,0,0,0,0,1.0,-41,7,0
5262,5026159,0,1,1,0,540000.0,4,1,2,1,-13151,-3725,1,0,0,0,0,1.0,-36,7,0
5263,5026160,0,1,1,0,540000.0,4,1,2,1,-13151,-3725,1,0,0,0,0,1.0,-28,7,0
5264,5026161,0,1,1,0,540000.0,4,1,2,1,-13151,-3725,1,0,0,0,0,1.0,0,7,0
5265,5026162,0,1,1,0,540000.0,4,1,2,1,-13151,-3725,1,0,0,0,0,1.0,0,7,0
5266,5026163,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-30,7,0
5267,5026164,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-30,7,0
5268,5026165,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-15,7,0
5269,5026166,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-18,7,0
5270,5026167,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-35,7,0
5271,5026168,1,1,1,0,225000.0,1,1,1,1,-24166,365243,1,0,0,0,17,2.0,-59,7,0
